name,is_aggregate,case_insensitive,alias_to
fromUnixTimestamp64Nano,0,0,
toUnixTimestamp64Nano,0,0,
toUnixTimestamp64Micro,0,0,
sumburConsistentHash,0,0,
yandexConsistentHash,0,0,
demangle,0,0,
addressToLine,0,0,
JSONExtractRaw,0,0,
JSONExtractKeysAndValues,0,0,
JSONExtractString,0,0,
JSONExtractFloat,0,0,
JSONExtractInt,0,0,
JSONKey,0,0,
isZeroOrNull,0,0,
assumeNotNull,0,0,
fromUnixTimestamp64Micro,0,0,
isNotNull,0,0,
stringToH3,0,0,
h3IndexesAreNeighbors,0,0,
h3ToParent,0,0,
h3GetBaseCell,0,0,
h3GetResolution,0,0,
h3EdgeLengthM,0,0,
geoToH3,0,0,
geohashesInBox,0,0,
geohashEncode,0,0,
pointInPolygon,0,0,
greatCircleDistance,0,0,
acos,0,1,
h3kRing,0,0,
asin,0,1,
cos,0,1,
sin,0,1,
lgamma,0,0,
log2,0,1,
log,0,1,
visitParamExtractFloat,0,0,
visitParamExtractInt,0,0,
visitParamHas,0,0,
sigmoid,0,0,
cutQueryStringAndFragment,0,0,
URLHierarchy,0,0,
extractURLParameterNames,0,0,
JSONExtractArrayRaw,0,0,
extractURLParameters,0,0,
path,0,0,
pathFull,0,0,
port,0,0,
domain,0,0,
ngramSearchCaseInsensitiveUTF8,0,0,
ngramDistanceCaseInsensitiveUTF8,0,0,
ngramDistance,0,0,
extractAllGroupsHorizontal,0,0,
extractAllGroupsVertical,0,0,
multiFuzzyMatchAllIndices,0,0,
multiFuzzyMatchAnyIndex,0,0,
toUnixTimestamp64Milli,0,0,
JSONExtractKeysAndValuesRaw,0,0,
multiMatchAnyIndex,0,0,
replaceRegexpAll,0,0,
replaceOne,0,0,
extract,0,0,
notILike,0,0,
geohashDecode,0,0,
notLike,0,0,
ilike,0,0,
hasToken,0,0,
multiSearchAllPositions,0,0,
multiSearchFirstPosition,0,0,
multiSearchFirstIndexCaseInsensitiveUTF8,0,0,
atan,0,1,
multiSearchFirstIndexCaseInsensitive,0,0,
JSONHas,0,0,
multiSearchAnyUTF8,0,0,
cutURLParameter,0,0,
multiSearchFirstPositionCaseInsensitive,0,0,
positionCaseInsensitiveUTF8,0,0,
positionCaseInsensitive,0,0,
positionUTF8,0,0,
tryBase64Decode,0,0,
replaceRegexpOne,0,0,
base64Decode,0,0,
base64Encode,0,0,
normalizeQuery,0,0,
erf,0,0,
trimBoth,0,0,
trimRight,0,0,
endsWith,0,0,
startsWith,0,0,
substring,0,1,
formatRow,0,0,
format,0,0,
reverseUTF8,0,0,
CRC64,0,1,
pow,0,1,
reverse,0,1,
lower,0,1,
CHAR_LENGTH,0,1,
lengthUTF8,0,0,
length,0,1,
floor,0,1,
round,0,1,
reinterpretAsFixedString,0,0,
reinterpretAsString,0,0,
visitParamExtractRaw,0,0,
reinterpretAsInt64,0,0,
reinterpretAsUInt32,0,0,
reinterpretAsUInt16,0,0,
fuzzBits,0,0,
randomFixedString,0,0,
randomString,0,0,
ngramSearchUTF8,0,0,
generateUUIDv4,0,0,
multiSearchAllPositionsCaseInsensitive,0,0,
randConstant,0,0,
rand64,0,0,
convertCharset,0,0,
initializeAggregation,0,0,
globalVariable,0,0,
JSONType,0,0,
countDigits,0,0,
tan,0,1,
isDecimalOverflow,0,0,
visitParamExtractString,0,0,
isConstant,0,0,
getSetting,0,0,
tgamma,0,0,
__getScalar,0,0,
coalesce,0,1,
basename,0,0,
evalMLMethod,0,0,
filesystemFree,0,0,
filesystemCapacity,0,0,
filesystemAvailable,0,0,
joinGet,0,0,
regexpQuoteMeta,0,0,
notNullInIgnoreSet,0,0,
globalNullInIgnoreSet,0,0,
globalNotInIgnoreSet,0,0,
notInIgnoreSet,0,0,
globalInIgnoreSet,0,0,
notNullIn,0,0,
ngramSearchCaseInsensitive,0,0,
notIn,0,0,
trunc,0,1,
joinGetOrNull,0,0,
globalIn,0,0,
lowCardinalityIndices,0,0,
toLowCardinality,0,0,
runningDifferenceStartingWithFirstValue,0,0,
runningDifference,0,0,
timezone,0,0,
uptime,0,0,
isValidJSON,0,0,
pi,0,1,
version,0,0,
roundDown,0,0,
throwIf,0,0,
ifNotFinite,0,0,
multiMatchAllIndices,0,0,
isNaN,0,0,
isInfinite,0,0,
hasThreadFuzzer,0,0,
isFinite,0,0,
hasColumnInTable,0,0,
bar,0,0,
replicate,0,0,
arrayJoin,0,0,
identity,0,0,
ignore,0,0,
materialize,0,0,
visitParamExtractBool,0,0,
sleepEachRow,0,0,
neighbor,0,0,
metroHash64,0,0,
blockNumber,0,0,
blockSize,0,0,
randomStringUTF8,0,0,
defaultValueOfArgumentType,0,0,
multiply,0,0,
IPv4StringToNum,0,0,
arraySplit,0,0,
dumpColumnStructure,0,0,
JSONLength,0,0,
fullHostName,0,0,
DATABASE,0,1,
arrayExists,0,0,
or,0,0,
arrayDifference,0,0,
arrayCumSumNonNegative,0,0,
multiSearchFirstIndex,0,0,
arrayReverseSplit,0,0,
toRelativeHourNum,0,0,
arrayCount,0,0,
arrayMap,0,0,
bitNot,0,0,
murmurHash3_64,0,0,
toStartOfTenMinutes,0,0,
murmurHash2_32,0,0,
globalNullIn,0,0,
hiveHash,0,0,
reinterpretAsDate,0,0,
javaHashUTF16LE,0,0,
h3ToString,0,0,
URLHash,0,0,
reinterpretAsInt16,0,0,
toUUID,0,0,
intHash32,0,0,
not,0,1,
arrayPushFront,0,0,
bitmapAndnotCardinality,0,0,
toFloat32,0,0,
sipHash64,0,0,
arrayReduce,0,0,
SHA256,0,0,
toStartOfInterval,0,0,
getSizeOfEnumType,0,0,
dateDiff,0,1,
arrayReverseSort,0,0,
SHA1,0,0,
trimLeft,0,0,
arrayFilter,0,0,
toInt32OrNull,0,0,
MD5,0,0,
multiSearchFirstIndexUTF8,0,0,
lowCardinalityKeys,0,0,
halfMD5,0,0,
toRelativeSecondNum,0,0,
formatReadableSize,0,0,
toInt128OrZero,0,0,
bitmaskToList,0,0,
dictGetOrDefault,0,0,
xor,0,0,
emptyArrayInt32,0,0,
IPv6CIDRToRange,0,0,
dictGet,0,0,
empty,0,0,
dictGetStringOrDefault,0,0,
arrayZip,0,0,
dictGetUUIDOrDefault,0,0,
dictGetUInt64OrDefault,0,0,
dictGetDateOrDefault,0,0,
dictGetFloat64OrDefault,0,0,
UUIDStringToNum,0,0,
toDecimal32,0,0,
dictGetFloat32OrDefault,0,0,
dictGetInt64OrDefault,0,0,
dictGetUInt32OrDefault,0,0,
in,0,0,
arrayReverseFill,0,0,
dictGetUInt16OrDefault,0,0,
dictIsIn,0,0,
JSONExtractUInt,0,0,
dictGetString,0,0,
inIgnoreSet,0,0,
dictGetUUID,0,0,
erfc,0,0,
arrayFill,0,0,
dictGetDate,0,0,
arraySlice,0,0,
dictGetFloat64,0,0,
dictGetUInt64,0,0,
globalNotNullInIgnoreSet,0,0,
dictGetUInt16,0,0,
regionToTopContinent,0,0,
toInt32,0,0,
regionToContinent,0,0,
e,0,0,
formatRowNoNewline,0,0,
UUIDNumToString,0,0,
regionToCountry,0,0,
regionToDistrict,0,0,
date_trunc,0,1,
formatDateTime,0,0,
and,0,0,
toTimeZone,0,0,
cutQueryString,0,0,
subtractYears,0,0,
toStartOfSecond,0,0,
subtractQuarters,0,0,
subtractHours,0,0,
addressToSymbol,0,0,
subtractSeconds,0,0,
alphaTokens,0,0,
negate,0,0,
toDateTime64OrNull,0,0,
modelEvaluate,0,0,
emptyArrayToSingle,0,0,
MACStringToOUI,0,0,
addQuarters,0,0,
arrayResize,0,0,
addWeeks,0,0,
addHours,0,0,
visitParamExtractUInt,0,0,
rand,0,1,
addSeconds,0,0,
arrayStringConcat,0,0,
randomPrintableASCII,0,0,
toYYYYMMDDhhmmss,0,0,
visibleWidth,0,0,
timeSlots,0,0,
timeSlot,0,0,
dictGetInt16,0,0,
queryString,0,0,
javaHash,0,0,
yesterday,0,0,
now64,0,1,
emptyArrayInt16,0,0,
toRelativeMinuteNum,0,0,
toStartOfFiveMinute,0,0,
dictGetUInt8,0,0,
regionToPopulation,0,0,
dictGetDateTimeOrDefault,0,0,
toRelativeMonthNum,0,0,
toRelativeYearNum,0,0,
reinterpretAsFloat32,0,0,
arrayAll,0,0,
unhex,0,0,
toStartOfISOYear,0,0,
regionHierarchy,0,0,
toYYYYMMDD,0,0,
CRC32,0,1,
toStartOfFifteenMinutes,0,0,
FROM_UNIXTIME,0,0,
cbrt,0,0,
toStartOfMinute,0,0,
cutFragment,0,0,
bitmapMin,0,0,
arrayCompact,0,0,
hasTokenCaseInsensitive,0,0,
toStartOfYear,0,0,
farmHash64,0,0,
bitTestAny,0,0,
caseWithoutExpr,0,0,
toStartOfMonth,0,0,
multiFuzzyMatchAny,0,0,
toStartOfWeek,0,0,
isValidUTF8,0,0,
dictGetInt8,0,0,
toWeek,0,0,
dictHas,0,0,
toMonday,0,0,
addDays,0,0,
toMinute,0,0,
toDayOfYear,0,0,
toISOWeek,0,0,
toMonth,0,0,
toQuarter,0,0,
toIntervalYear,0,0,
toIntervalQuarter,0,0,
toSecond,0,0,
reinterpretAsUInt64,0,0,
toIntervalMonth,0,0,
toDayOfWeek,0,0,
toIntervalWeek,0,0,
toIntervalHour,0,0,
cityHash64,0,0,
toDecimal256,0,0,
toIntervalSecond,0,0,
reinterpretAsInt8,0,0,
toStringCutToZero,0,0,
parseDateTime64BestEffortOrNull,0,0,
JSONExtract,0,0,
parseDateTime32BestEffortOrZero,0,0,
firstSignificantSubdomain,0,0,
parseDateTimeBestEffortOrNull,0,0,
fragment,0,0,
repeat,0,0,
parseDateTimeBestEffortOrZero,0,0,
parseDateTimeBestEffort,0,0,
toDecimal256OrNull,0,0,
roundDuration,0,0,
addMinutes,0,0,
parseDateTime32BestEffortOrNull,0,0,
toDecimal128OrNull,0,0,
toStartOfQuarter,0,0,
exp10,0,0,
regionIn,0,0,
toDecimal64OrNull,0,0,
match,0,0,
today,0,0,
sleep,0,0,
toDecimal32OrNull,0,0,
toRelativeWeekNum,0,0,
reinterpretAsUInt8,0,0,
toDateOrNull,0,0,
__bitWrapperFunc,0,0,
IPv4ToIPv6,0,0,
toFloat64OrNull,0,0,
domainWithoutWWW,0,0,
toFloat32OrNull,0,0,
defaultValueOfTypeName,0,0,
SHA224,0,0,
lcm,0,0,
toInt128OrNull,0,0,
toNullable,0,0,
rowNumberInBlock,0,0,
toUInt32OrNull,0,0,
transform,0,0,
toUInt8OrNull,0,0,
toYYYYMM,0,0,
toDecimal256OrZero,0,0,
CHARACTER_LENGTH,0,1,
notEmpty,0,0,
toDecimal128OrZero,0,0,
CAST,0,1,
caseWithExpr,0,0,
toDateTimeOrZero,0,0,
toFloat32OrZero,0,0,
URLPathHierarchy,0,0,
addMonths,0,0,
toTypeName,0,0,
multiSearchAllPositionsCaseInsensitiveUTF8,0,0,
toIPv6,0,0,
FQDN,0,1,
toDecimal32OrZero,0,0,
multiSearchFirstPositionCaseInsensitiveUTF8,0,0,
toInt256OrZero,0,0,
char,0,1,
currentDatabase,0,0,
log10,0,1,
toRelativeDayNum,0,0,
__bitBoolMaskAnd,0,0,
IPv6NumToString,0,0,
toInt64OrZero,0,0,
toUInt32,0,0,
toInt16OrZero,0,0,
splitByChar,0,0,
toUInt256OrZero,0,0,
modulo,0,0,
bitmapHasAny,0,0,
emptyArrayUInt16,0,0,
cutIPv6,0,0,
toUInt32OrZero,0,0,
toUInt16OrZero,0,0,
toDecimal64,0,0,
toString,0,0,
toInt256,0,0,
dictGetUInt8OrDefault,0,0,
now,0,1,
hasAll,0,0,
parseDateTime64BestEffortOrZero,0,0,
toInt8OrZero,0,0,
roundAge,0,0,
emptyArrayInt64,0,0,
toDateTime64,0,0,
dictGetInt16OrDefault,0,0,
jumpConsistentHash,0,0,
toDecimal128,0,0,
toInt256OrNull,0,0,
toHour,0,0,
toFixedString,0,0,
bitmapOrCardinality,0,0,
toInt128,0,0,
extractGroups,0,0,
bitmapMax,0,0,
toYearWeek,0,0,
toUInt16OrNull,0,0,
lowerUTF8,0,0,
toUInt256OrNull,0,0,
replaceAll,0,0,
toDateOrZero,0,0,
toInt16,0,0,
toUInt16,0,0,
concat,0,1,
toDateTimeOrNull,0,0,
MACNumToString,0,0,
multiSearchAllPositionsUTF8,0,0,
toUInt8,0,0,
regionToCity,0,0,
appendTrailingCharIfAbsent,0,0,
toUInt64,0,0,
regionToName,0,0,
toIntervalDay,0,0,
CRC32IEEE,0,1,
IPv4NumToStringClassC,0,0,
toStartOfDay,0,0,
upper,0,1,
greaterOrEquals,0,0,
nullIf,0,1,
toDate,0,0,
multiSearchFirstPositionUTF8,0,0,
emptyArrayString,0,0,
bitmapOr,0,0,
lessOrEquals,0,0,
fromUnixTimestamp64Milli,0,0,
toUInt64OrNull,0,0,
cutWWW,0,0,
ngramDistanceCaseInsensitive,0,0,
emptyArrayInt8,0,0,
less,0,0,
reinterpretAsDateTime,0,0,
notEquals,0,0,
nullInIgnoreSet,0,0,
toTime,0,0,
arrayConcat,0,0,
parseDateTimeBestEffortUS,0,0,
h3HexAreaM2,0,0,
toDayOfMonth,0,0,
gcd,0,0,
protocol,0,0,
currentUser,0,0,
if,0,1,
caseWithoutExpression,0,0,
equals,0,0,
toInt16OrNull,0,0,
isNull,0,0,
dictGetFloat32,0,0,
arraySum,0,0,
toIntervalMinute,0,0,
bitRotateLeft,0,0,
emptyArrayDateTime,0,0,
geoDistance,0,0,
toIPv4,0,0,
intDiv,0,0,
IPv4CIDRToRange,0,0,
MACStringToNum,0,0,
arrayWithConstant,0,0,
IPv4NumToString,0,0,
sipHash128,0,0,
toFloat64,0,0,
rowNumberInAllBlocks,0,0,
dictGetHierarchy,0,0,
arrayPopFront,0,0,
xxHash64,0,0,
bitmapAnd,0,0,
bitmapHasAll,0,0,
substringUTF8,0,0,
arrayFirst,0,0,
murmurHash3_32,0,0,
subtractWeeks,0,0,
ifNull,0,1,
arrayFirstIndex,0,0,
bitmapAndnot,0,0,
dictGetInt32,0,0,
toFloat64OrZero,0,0,
toInt8,0,0,
bitmapXor,0,0,
parseDateTime32BestEffort,0,0,
JSONExtractBool,0,0,
bitmapToArray,0,0,
has,0,0,
intExp10,0,0,
bitmapXorCardinality,0,0,
__bitBoolMaskOr,0,0,
regionToArea,0,0,
toInt64OrNull,0,0,
caseWithExpression,0,0,
bitShiftRight,0,0,
bitmapContains,0,0,
toInt64,0,0,
toColumnTypeName,0,0,
xxHash32,0,0,
bitmapSubsetLimit,0,0,
tupleElement,0,0,
tuple,0,0,
multiSearchAnyCaseInsensitiveUTF8,0,0,
ceil,0,1,
mapSubtract,0,0,
toDateTime,0,0,
roundToExp2,0,0,
emptyArrayUInt8,0,0,
arrayDistinct,0,0,
hasAny,0,0,
like,0,0,
toDecimal64OrZero,0,0,
greatCircleAngle,0,0,
dictGetInt64,0,0,
arrayUniq,0,0,
toUnixTimestamp,0,0,
arrayCumSum,0,0,
getMacro,0,0,
runningAccumulate,0,0,
multiIf,0,0,
bitOr,0,0,
arrayElement,0,0,
emptyArrayDate,0,0,
extractURLParameter,0,0,
toValidUTF8,0,0,
arrayEnumerateUniq,0,0,
arrayEnumerateDenseRanked,0,0,
subtractMonths,0,0,
arrayEnumerateUniqRanked,0,0,
cutToFirstSignificantSubdomain,0,0,
roundBankers,0,1,
toUInt256,0,0,
multiMatchAny,0,0,
arrayEnumerateDense,0,0,
bitmapAndCardinality,0,0,
murmurHash3_128,0,0,
normalizedQueryHash,0,0,
dictGetInt32OrDefault,0,0,
toYear,0,0,
emptyArrayFloat64,0,0,
globalNotNullIn,0,0,
bitmapTransform,0,0,
sqrt,0,1,
minus,0,0,
parseDateTime64BestEffort,0,0,
toInt8OrNull,0,0,
h3IsValid,0,0,
h3EdgeAngle,0,0,
exp2,0,0,
concatAssumeInjective,0,0,
emptyArrayUInt32,0,0,
intHash64,0,0,
toDateTime32,0,0,
murmurHash2_64,0,0,
subtractMinutes,0,0,
range,0,0,
gccMurmurHash,0,0,
arrayReduceInRanges,0,0,
bitmapBuild,0,0,
ngramSearch,0,0,
hostName,0,0,
hasSubstr,0,0,
bitmapSubsetInRange,0,0,
arrayPopBack,0,0,
hex,0,0,
arrayPushBack,0,0,
plus,0,0,
subtractDays,0,0,
buildId,0,0,
arrayIntersect,0,0,
indexOf,0,0,
dictGetUInt32,0,0,
multiSearchAnyCaseInsensitive,0,0,
reinterpretAsFloat64,0,0,
toUInt64OrZero,0,0,
reinterpretAsInt32,0,0,
arrayFlatten,0,0,
finalizeAggregation,0,0,
abs,0,1,
toStartOfHour,0,0,
divide,0,0,
netloc,0,0,
bitShiftLeft,0,0,
array,0,0,
toInt32OrZero,0,0,
__bitSwapLastTwo,0,0,
ngramDistanceUTF8,0,0,
extractAll,0,0,
moduloOrZero,0,0,
intExp2,0,0,
tanh,0,1,
upperUTF8,0,0,
bitmaskToArray,0,0,
bitTest,0,0,
arraySort,0,0,
bitCount,0,0,
emptyArrayUInt64,0,0,
toDateTime64OrZero,0,0,
least,0,1,
nullIn,0,0,
IPv6StringToNum,0,0,
arrayAUC,0,0,
bitRotateRight,0,0,
arrayReverse,0,0,
toISOYear,0,0,
bitTestAll,0,0,
decodeURLComponent,0,0,
bitAnd,0,0,
bayesAB,0,0,
globalNotIn,0,0,
dictGetInt8OrDefault,0,0,
splitByString,0,0,
toUInt8OrZero,0,0,
exp,0,1,
toRelativeQuarterNum,0,0,
arrayEnumerate,0,0,
dictGetDateTime,0,0,
mapAdd,0,0,
intDivOrZero,0,0,
multiSearchAny,0,0,
bitXor,0,0,
addYears,0,0,
h3ToChildren,0,0,
queryStringAndFragment,0,0,
emptyArrayFloat32,0,0,
blockSerializedSize,0,0,
topLevelDomain,0,0,
greatest,0,1,
bitmapCardinality,0,0,
position,0,1,
countEqual,0,0,
pointInEllipses,0,0,
greater,0,0,
extractAllGroups,0,1,extractAllGroupsVertical
power,0,1,pow
locate,0,1,position
mid,0,1,substring
substr,0,1,substring
ucase,0,1,upper
replace,0,1,replaceAll
lcase,0,1,lower
truncate,0,1,trunc
ceiling,0,1,ceil
rand32,0,0,rand
hostname,0,0,hostName
dateTrunc,0,0,date_trunc
ln,0,1,log
user,0,1,currentUser
yearweek,0,1,toYearWeek
flatten,0,1,arrayFlatten
week,0,1,toWeek
fromUnixTimestamp,0,0,FROM_UNIXTIME
mod,0,1,modulo
aggThrow,1,0,
entropy,1,0,
categoricalInformationValue,1,0,
argMin,1,0,
stochasticLogisticRegression,1,0,
corr,1,1,
uniqCombined64,1,0,
stochasticLinearRegression,1,0,
timeSeriesGroupRateSum,1,1,
groupArrayInsertAt,1,0,
timeSeriesGroupSum,1,1,
sequenceMatch,1,0,
retention,1,1,
maxIntersectionsPosition,1,0,
groupBitmapXor,1,0,
groupBitmapOr,1,0,
groupBitmap,1,0,
skewPop,1,0,
groupBitXor,1,0,
groupBitOr,1,0,
groupBitmapAnd,1,0,
topKWeighted,1,0,
uniqCombined,1,0,
groupArrayMovingAvg,1,0,
rankCorr,1,1,
maxMap,1,0,
minMap,1,0,
sumMapFiltered,1,0,
quantileExactWeighted,1,0,
sumMapFilteredWithOverflow,1,0,
sumMap,1,0,
topK,1,0,
sumKahan,1,0,
histogram,1,0,
quantiles,1,0,
sum,1,1,
covarPop,1,0,
kurtPop,1,0,
simpleLinearRegression,1,0,
kurtSamp,1,0,
skewSamp,1,0,
uniqExact,1,0,
sumMapWithOverflow,1,0,
stddevSamp,1,0,
varPop,1,0,
varSamp,1,0,
corrStable,1,0,
quantileTimingWeighted,1,0,
covarPopStable,1,0,
quantilesTiming,1,0,
avg,1,1,
covarSampStable,1,0,
stddevSampStable,1,0,
covarSamp,1,0,
quantileTiming,1,0,
varPopStable,1,0,
quantileTDigestWeighted,1,0,
quantileTDigest,1,0,
anyHeavy,1,0,
quantilesExactWeighted,1,0,
max,1,1,
maxIntersections,1,0,
quantilesExact,1,0,
uniqHLL12,1,0,
uniq,1,0,
min,1,1,
quantilesTimingWeighted,1,0,
boundingRatio,1,1,
any,1,0,
anyLast,1,0,
uniqUpTo,1,0,
windowFunnel,1,1,
varSampStable,1,0,
quantilesTDigestWeighted,1,0,
groupBitAnd,1,0,
argMax,1,0,
quantileDeterministic,1,0,
quantilesTDigest,1,0,
quantileExactInclusive,1,0,
quantileExactHigh,1,0,
groupUniqArray,1,0,
groupArraySample,1,0,
quantilesExactLow,1,0,
quantileExactExclusive,1,0,
quantileExact,1,0,
quantilesExactHigh,1,0,
sumWithOverflow,1,0,
sequenceCount,1,0,
quantilesDeterministic,1,0,
quantilesExactInclusive,1,0,
stddevPopStable,1,0,
quantileExactLow,1,0,
avgWeighted,1,0,
quantile,1,0,
groupArrayMovingSum,1,0,
quantilesExactExclusive,1,0,
count,1,1,
stddevPop,1,0,
groupArray,1,0,
BIT_AND,1,1,groupBitAnd
VAR_SAMP,1,1,varSamp
medianTimingWeighted,1,0,quantileTimingWeighted
COVAR_SAMP,1,1,covarSamp
VAR_POP,1,1,varPop
medianTDigest,1,0,quantileTDigest
medianTiming,1,0,quantileTiming
medianExactHigh,1,0,quantileExactHigh
BIT_OR,1,1,groupBitOr
medianDeterministic,1,0,quantileDeterministic
STDDEV_POP,1,1,stddevPop
STDDEV_SAMP,1,1,stddevSamp
medianExactLow,1,0,quantileExactLow
medianTDigestWeighted,1,0,quantileTDigestWeighted
medianExact,1,0,quantileExact
COVAR_POP,1,1,covarPop
medianExactWeighted,1,0,quantileExactWeighted
BIT_XOR,1,1,groupBitXor
median,1,0,quantile
