database,table,name,type,position,default_kind,default_expression,data_compressed_bytes,data_uncompressed_bytes,marks_bytes,comment,is_in_partition_key,is_in_sorting_key,is_in_primary_key,is_in_sampling_key,compression_codec
system,metric_log,CurrentMetric_ZooKeeperSession,Int64,244,,,28828,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_ZooKeeperWatch,Int64,245,,,28828,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_ZooKeeperRequest,Int64,246,,,28828,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_DelayedInserts,Int64,247,,,28828,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_ContextLockWait,Int64,248,,,28836,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_StorageBufferRows,Int64,249,,,28828,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_StorageBufferBytes,Int64,250,,,28828,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_DictCacheRequests,Int64,251,,,28828,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_Revision,Int64,252,,,29243,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_VersionInteger,Int64,253,,,29409,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_RWLockWaitingReaders,Int64,254,,,29044,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_RWLockWaitingWriters,Int64,255,,,28828,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_RWLockActiveReaders,Int64,256,,,63367,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_RWLockActiveWriters,Int64,257,,,28842,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_GlobalThread,Int64,258,,,29630,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_GlobalThreadActive,Int64,259,,,30787,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_LocalThread,Int64,260,,,29050,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_LocalThreadActive,Int64,261,,,29050,6597816,4224,,0,0,0,0,
system,metric_log,CurrentMetric_DistributedFilesToInsert,Int64,262,,,28828,6597816,4224,,0,0,0,0,
system,metrics,metric,String,1,,,0,0,0,,0,0,0,0,
system,metrics,value,Int64,2,,,0,0,0,,0,0,0,0,
system,metrics,description,String,3,,,0,0,0,,0,0,0,0,
system,models,name,String,1,,,0,0,0,,0,0,0,0,
system,models,status,"Enum8('NOT_LOADED' = 0, 'LOADED' = 1, 'FAILED' = 2, 'LOADING' = 3, 'FAILED_AND_RELOADING' = 4, 'LOADED_AND_RELOADING' = 5, 'NOT_EXIST' = 6)",2,,,0,0,0,,0,0,0,0,
system,models,origin,String,3,,,0,0,0,,0,0,0,0,
system,models,type,String,4,,,0,0,0,,0,0,0,0,
system,models,loading_start_time,DateTime,5,,,0,0,0,,0,0,0,0,
system,models,loading_duration,Float32,6,,,0,0,0,,0,0,0,0,
system,models,last_exception,String,7,,,0,0,0,,0,0,0,0,
system,mutations,database,String,1,,,0,0,0,,0,0,0,0,
system,mutations,table,String,2,,,0,0,0,,0,0,0,0,
system,mutations,mutation_id,String,3,,,0,0,0,,0,0,0,0,
system,mutations,command,String,4,,,0,0,0,,0,0,0,0,
system,mutations,create_time,DateTime,5,,,0,0,0,,0,0,0,0,
system,mutations,block_numbers.partition_id,Array(String),6,,,0,0,0,,0,0,0,0,
system,mutations,block_numbers.number,Array(Int64),7,,,0,0,0,,0,0,0,0,
system,mutations,parts_to_do_names,Array(String),8,,,0,0,0,,0,0,0,0,
system,mutations,parts_to_do,Int64,9,,,0,0,0,,0,0,0,0,
system,mutations,is_done,UInt8,10,,,0,0,0,,0,0,0,0,
system,mutations,latest_failed_part,String,11,,,0,0,0,,0,0,0,0,
system,mutations,latest_fail_time,DateTime,12,,,0,0,0,,0,0,0,0,
system,mutations,latest_fail_reason,String,13,,,0,0,0,,0,0,0,0,
system,numbers,number,UInt64,1,,,0,0,0,,0,0,0,0,
system,numbers_mt,number,UInt64,1,,,0,0,0,,0,0,0,0,
system,one,dummy,UInt8,1,,,0,0,0,,0,0,0,0,
system,parts,partition,String,1,,,0,0,0,,0,0,0,0,
system,parts,name,String,2,,,0,0,0,,0,0,0,0,
system,parts,part_type,String,3,,,0,0,0,,0,0,0,0,
system,parts,active,UInt8,4,,,0,0,0,,0,0,0,0,
system,parts,marks,UInt64,5,,,0,0,0,,0,0,0,0,
system,parts,rows,UInt64,6,,,0,0,0,,0,0,0,0,
system,parts,bytes_on_disk,UInt64,7,,,0,0,0,,0,0,0,0,
system,parts,data_compressed_bytes,UInt64,8,,,0,0,0,,0,0,0,0,
system,parts,data_uncompressed_bytes,UInt64,9,,,0,0,0,,0,0,0,0,
system,parts,marks_bytes,UInt64,10,,,0,0,0,,0,0,0,0,
system,parts,modification_time,DateTime,11,,,0,0,0,,0,0,0,0,
system,parts,remove_time,DateTime,12,,,0,0,0,,0,0,0,0,
system,parts,refcount,UInt32,13,,,0,0,0,,0,0,0,0,
system,parts,min_date,Date,14,,,0,0,0,,0,0,0,0,
system,parts,max_date,Date,15,,,0,0,0,,0,0,0,0,
system,parts,min_time,DateTime,16,,,0,0,0,,0,0,0,0,
system,parts,max_time,DateTime,17,,,0,0,0,,0,0,0,0,
system,parts,partition_id,String,18,,,0,0,0,,0,0,0,0,
system,parts,min_block_number,Int64,19,,,0,0,0,,0,0,0,0,
system,parts,max_block_number,Int64,20,,,0,0,0,,0,0,0,0,
system,parts,level,UInt32,21,,,0,0,0,,0,0,0,0,
system,parts,data_version,UInt64,22,,,0,0,0,,0,0,0,0,
system,parts,primary_key_bytes_in_memory,UInt64,23,,,0,0,0,,0,0,0,0,
system,parts,primary_key_bytes_in_memory_allocated,UInt64,24,,,0,0,0,,0,0,0,0,
system,parts,is_frozen,UInt8,25,,,0,0,0,,0,0,0,0,
system,parts,database,String,26,,,0,0,0,,0,0,0,0,
system,parts,table,String,27,,,0,0,0,,0,0,0,0,
system,parts,self,String,28,,,0,0,0,,0,0,0,0,
system,parts,disk_name,String,29,,,0,0,0,,0,0,0,0,
system,parts,path,String,30,,,0,0,0,,0,0,0,0,
system,parts,hash_of_all_files,String,31,,,0,0,0,,0,0,0,0,
system,parts,hash_of_uncompressed_files,String,32,,,0,0,0,,0,0,0,0,
system,parts,uncompressed_hash_of_compressed_files,String,33,,,0,0,0,,0,0,0,0,
system,parts,delete_ttl_info_min,DateTime,34,,,0,0,0,,0,0,0,0,
system,parts,delete_ttl_info_max,DateTime,35,,,0,0,0,,0,0,0,0,
system,parts,move_ttl_info.expression,Array(String),36,,,0,0,0,,0,0,0,0,
system,parts,move_ttl_info.min,Array(DateTime),37,,,0,0,0,,0,0,0,0,
system,parts,move_ttl_info.max,Array(DateTime),38,,,0,0,0,,0,0,0,0,
system,parts,default_compression_codec,String,39,,,0,0,0,,0,0,0,0,
system,parts,bytes,UInt64,40,ALIAS,bytes_on_disk,0,0,0,,0,0,0,0,
system,parts,marks_size,UInt64,41,ALIAS,marks_bytes,0,0,0,,0,0,0,0,
system,parts_columns,partition,String,1,,,0,0,0,,0,0,0,0,
system,parts_columns,name,String,2,,,0,0,0,,0,0,0,0,
system,parts_columns,part_type,String,3,,,0,0,0,,0,0,0,0,
system,parts_columns,active,UInt8,4,,,0,0,0,,0,0,0,0,
system,parts_columns,marks,UInt64,5,,,0,0,0,,0,0,0,0,
system,parts_columns,rows,UInt64,6,,,0,0,0,,0,0,0,0,
system,parts_columns,bytes_on_disk,UInt64,7,,,0,0,0,,0,0,0,0,
system,parts_columns,data_compressed_bytes,UInt64,8,,,0,0,0,,0,0,0,0,
system,parts_columns,data_uncompressed_bytes,UInt64,9,,,0,0,0,,0,0,0,0,
system,parts_columns,marks_bytes,UInt64,10,,,0,0,0,,0,0,0,0,
system,parts_columns,modification_time,DateTime,11,,,0,0,0,,0,0,0,0,
system,parts_columns,remove_time,DateTime,12,,,0,0,0,,0,0,0,0,
system,parts_columns,refcount,UInt32,13,,,0,0,0,,0,0,0,0,
system,parts_columns,min_date,Date,14,,,0,0,0,,0,0,0,0,
system,parts_columns,max_date,Date,15,,,0,0,0,,0,0,0,0,
system,parts_columns,partition_id,String,16,,,0,0,0,,0,0,0,0,
system,parts_columns,min_block_number,Int64,17,,,0,0,0,,0,0,0,0,
system,parts_columns,max_block_number,Int64,18,,,0,0,0,,0,0,0,0,
system,parts_columns,level,UInt32,19,,,0,0,0,,0,0,0,0,
system,parts_columns,data_version,UInt64,20,,,0,0,0,,0,0,0,0,
system,parts_columns,primary_key_bytes_in_memory,UInt64,21,,,0,0,0,,0,0,0,0,
system,parts_columns,primary_key_bytes_in_memory_allocated,UInt64,22,,,0,0,0,,0,0,0,0,
system,parts_columns,database,String,23,,,0,0,0,,0,0,0,0,
system,parts_columns,table,String,24,,,0,0,0,,0,0,0,0,
system,parts_columns,self,String,25,,,0,0,0,,0,0,0,0,
system,parts_columns,disk_name,String,26,,,0,0,0,,0,0,0,0,
system,parts_columns,path,String,27,,,0,0,0,,0,0,0,0,
system,parts_columns,column,String,28,,,0,0,0,,0,0,0,0,
system,parts_columns,type,String,29,,,0,0,0,,0,0,0,0,
system,parts_columns,column_position,UInt64,30,,,0,0,0,,0,0,0,0,
system,parts_columns,default_kind,String,31,,,0,0,0,,0,0,0,0,
system,parts_columns,default_expression,String,32,,,0,0,0,,0,0,0,0,
system,parts_columns,column_bytes_on_disk,UInt64,33,,,0,0,0,,0,0,0,0,
system,parts_columns,column_data_compressed_bytes,UInt64,34,,,0,0,0,,0,0,0,0,
system,parts_columns,column_data_uncompressed_bytes,UInt64,35,,,0,0,0,,0,0,0,0,
system,parts_columns,column_marks_bytes,UInt64,36,,,0,0,0,,0,0,0,0,
system,parts_columns,bytes,UInt64,37,ALIAS,bytes_on_disk,0,0,0,,0,0,0,0,
system,parts_columns,marks_size,UInt64,38,ALIAS,marks_bytes,0,0,0,,0,0,0,0,
system,privileges,privilege,"Enum8('SHOW DATABASES' = 0, 'SHOW TABLES' = 1, 'SHOW COLUMNS' = 2, 'SHOW DICTIONARIES' = 3, 'SHOW' = 4, 'SELECT' = 5, 'INSERT' = 6, 'ALTER UPDATE' = 7, 'ALTER DELETE' = 8, 'ALTER ADD COLUMN' = 9, 'ALTER MODIFY COLUMN' = 10, 'ALTER DROP COLUMN' = 11, 'ALTER COMMENT COLUMN' = 12, 'ALTER CLEAR COLUMN' = 13, 'ALTER RENAME COLUMN' = 14, 'ALTER COLUMN' = 15, 'ALTER ORDER BY' = 16, 'ALTER SAMPLE BY' = 17, 'ALTER ADD INDEX' = 18, 'ALTER DROP INDEX' = 19, 'ALTER MATERIALIZE INDEX' = 20, 'ALTER CLEAR INDEX' = 21, 'ALTER INDEX' = 22, 'ALTER ADD CONSTRAINT' = 23, 'ALTER DROP CONSTRAINT' = 24, 'ALTER CONSTRAINT' = 25, 'ALTER TTL' = 26, 'ALTER MATERIALIZE TTL' = 27, 'ALTER SETTINGS' = 28, 'ALTER MOVE PARTITION' = 29, 'ALTER FETCH PARTITION' = 30, 'ALTER FREEZE PARTITION' = 31, 'ALTER TABLE' = 32, 'ALTER VIEW REFRESH' = 33, 'ALTER VIEW MODIFY QUERY' = 34, 'ALTER VIEW' = 35, 'ALTER' = 36, 'CREATE DATABASE' = 37, 'CREATE TABLE' = 38, 'CREATE VIEW' = 39, 'CREATE DICTIONARY' = 40, 'CREATE TEMPORARY TABLE' = 41, 'CREATE' = 42, 'DROP DATABASE' = 43, 'DROP TABLE' = 44, 'DROP VIEW' = 45, 'DROP DICTIONARY' = 46, 'DROP' = 47, 'TRUNCATE' = 48, 'OPTIMIZE' = 49, 'KILL QUERY' = 50, 'CREATE USER' = 51, 'ALTER USER' = 52, 'DROP USER' = 53, 'CREATE ROLE' = 54, 'ALTER ROLE' = 55, 'DROP ROLE' = 56, 'ROLE ADMIN' = 57, 'CREATE ROW POLICY' = 58, 'ALTER ROW POLICY' = 59, 'DROP ROW POLICY' = 60, 'CREATE QUOTA' = 61, 'ALTER QUOTA' = 62, 'DROP QUOTA' = 63, 'CREATE SETTINGS PROFILE' = 64, 'ALTER SETTINGS PROFILE' = 65, 'DROP SETTINGS PROFILE' = 66, 'SHOW USERS' = 67, 'SHOW ROLES' = 68, 'SHOW ROW POLICIES' = 69, 'SHOW QUOTAS' = 70, 'SHOW SETTINGS PROFILES' = 71, 'SHOW ACCESS' = 72, 'ACCESS MANAGEMENT' = 73, 'SYSTEM SHUTDOWN' = 74, 'SYSTEM DROP DNS CACHE' = 75, 'SYSTEM DROP MARK CACHE' = 76, 'SYSTEM DROP UNCOMPRESSED CACHE' = 77, 'SYSTEM DROP COMPILED EXPRESSION CACHE' = 78, 'SYSTEM DROP CACHE' = 79, 'SYSTEM RELOAD CONFIG' = 80, 'SYSTEM RELOAD DICTIONARY' = 81, 'SYSTEM RELOAD EMBEDDED DICTIONARIES' = 82, 'SYSTEM RELOAD' = 83, 'SYSTEM MERGES' = 84, 'SYSTEM TTL MERGES' = 85, 'SYSTEM FETCHES' = 86, 'SYSTEM MOVES' = 87, 'SYSTEM DISTRIBUTED SENDS' = 88, 'SYSTEM REPLICATED SENDS' = 89, 'SYSTEM SENDS' = 90, 'SYSTEM REPLICATION QUEUES' = 91, 'SYSTEM DROP REPLICA' = 92, 'SYSTEM SYNC REPLICA' = 93, 'SYSTEM RESTART REPLICA' = 94, 'SYSTEM FLUSH DISTRIBUTED' = 95, 'SYSTEM FLUSH LOGS' = 96, 'SYSTEM FLUSH' = 97, 'SYSTEM' = 98, 'dictGet' = 99, 'addressToLine' = 100, 'addressToSymbol' = 101, 'demangle' = 102, 'INTROSPECTION' = 103, 'FILE' = 104, 'URL' = 105, 'REMOTE' = 106, 'MONGO' = 107, 'MYSQL' = 108, 'ODBC' = 109, 'JDBC' = 110, 'HDFS' = 111, 'S3' = 112, 'SOURCES' = 113, 'ALL' = 114, 'NONE' = 115)",1,,,0,0,0,,0,0,0,0,
system,privileges,aliases,Array(String),2,,,0,0,0,,0,0,0,0,
system,privileges,level,"Nullable(Enum8('GLOBAL' = 0, 'DATABASE' = 1, 'TABLE' = 2, 'DICTIONARY' = 3, 'VIEW' = 4, 'COLUMN' = 5))",3,,,0,0,0,,0,0,0,0,
system,privileges,parent_group,"Nullable(Enum8('SHOW DATABASES' = 0, 'SHOW TABLES' = 1, 'SHOW COLUMNS' = 2, 'SHOW DICTIONARIES' = 3, 'SHOW' = 4, 'SELECT' = 5, 'INSERT' = 6, 'ALTER UPDATE' = 7, 'ALTER DELETE' = 8, 'ALTER ADD COLUMN' = 9, 'ALTER MODIFY COLUMN' = 10, 'ALTER DROP COLUMN' = 11, 'ALTER COMMENT COLUMN' = 12, 'ALTER CLEAR COLUMN' = 13, 'ALTER RENAME COLUMN' = 14, 'ALTER COLUMN' = 15, 'ALTER ORDER BY' = 16, 'ALTER SAMPLE BY' = 17, 'ALTER ADD INDEX' = 18, 'ALTER DROP INDEX' = 19, 'ALTER MATERIALIZE INDEX' = 20, 'ALTER CLEAR INDEX' = 21, 'ALTER INDEX' = 22, 'ALTER ADD CONSTRAINT' = 23, 'ALTER DROP CONSTRAINT' = 24, 'ALTER CONSTRAINT' = 25, 'ALTER TTL' = 26, 'ALTER MATERIALIZE TTL' = 27, 'ALTER SETTINGS' = 28, 'ALTER MOVE PARTITION' = 29, 'ALTER FETCH PARTITION' = 30, 'ALTER FREEZE PARTITION' = 31, 'ALTER TABLE' = 32, 'ALTER VIEW REFRESH' = 33, 'ALTER VIEW MODIFY QUERY' = 34, 'ALTER VIEW' = 35, 'ALTER' = 36, 'CREATE DATABASE' = 37, 'CREATE TABLE' = 38, 'CREATE VIEW' = 39, 'CREATE DICTIONARY' = 40, 'CREATE TEMPORARY TABLE' = 41, 'CREATE' = 42, 'DROP DATABASE' = 43, 'DROP TABLE' = 44, 'DROP VIEW' = 45, 'DROP DICTIONARY' = 46, 'DROP' = 47, 'TRUNCATE' = 48, 'OPTIMIZE' = 49, 'KILL QUERY' = 50, 'CREATE USER' = 51, 'ALTER USER' = 52, 'DROP USER' = 53, 'CREATE ROLE' = 54, 'ALTER ROLE' = 55, 'DROP ROLE' = 56, 'ROLE ADMIN' = 57, 'CREATE ROW POLICY' = 58, 'ALTER ROW POLICY' = 59, 'DROP ROW POLICY' = 60, 'CREATE QUOTA' = 61, 'ALTER QUOTA' = 62, 'DROP QUOTA' = 63, 'CREATE SETTINGS PROFILE' = 64, 'ALTER SETTINGS PROFILE' = 65, 'DROP SETTINGS PROFILE' = 66, 'SHOW USERS' = 67, 'SHOW ROLES' = 68, 'SHOW ROW POLICIES' = 69, 'SHOW QUOTAS' = 70, 'SHOW SETTINGS PROFILES' = 71, 'SHOW ACCESS' = 72, 'ACCESS MANAGEMENT' = 73, 'SYSTEM SHUTDOWN' = 74, 'SYSTEM DROP DNS CACHE' = 75, 'SYSTEM DROP MARK CACHE' = 76, 'SYSTEM DROP UNCOMPRESSED CACHE' = 77, 'SYSTEM DROP COMPILED EXPRESSION CACHE' = 78, 'SYSTEM DROP CACHE' = 79, 'SYSTEM RELOAD CONFIG' = 80, 'SYSTEM RELOAD DICTIONARY' = 81, 'SYSTEM RELOAD EMBEDDED DICTIONARIES' = 82, 'SYSTEM RELOAD' = 83, 'SYSTEM MERGES' = 84, 'SYSTEM TTL MERGES' = 85, 'SYSTEM FETCHES' = 86, 'SYSTEM MOVES' = 87, 'SYSTEM DISTRIBUTED SENDS' = 88, 'SYSTEM REPLICATED SENDS' = 89, 'SYSTEM SENDS' = 90, 'SYSTEM REPLICATION QUEUES' = 91, 'SYSTEM DROP REPLICA' = 92, 'SYSTEM SYNC REPLICA' = 93, 'SYSTEM RESTART REPLICA' = 94, 'SYSTEM FLUSH DISTRIBUTED' = 95, 'SYSTEM FLUSH LOGS' = 96, 'SYSTEM FLUSH' = 97, 'SYSTEM' = 98, 'dictGet' = 99, 'addressToLine' = 100, 'addressToSymbol' = 101, 'demangle' = 102, 'INTROSPECTION' = 103, 'FILE' = 104, 'URL' = 105, 'REMOTE' = 106, 'MONGO' = 107, 'MYSQL' = 108, 'ODBC' = 109, 'JDBC' = 110, 'HDFS' = 111, 'S3' = 112, 'SOURCES' = 113, 'ALL' = 114, 'NONE' = 115))",4,,,0,0,0,,0,0,0,0,
system,processes,is_initial_query,UInt8,1,,,0,0,0,,0,0,0,0,
system,processes,user,String,2,,,0,0,0,,0,0,0,0,
system,processes,query_id,String,3,,,0,0,0,,0,0,0,0,
system,processes,address,IPv6,4,,,0,0,0,,0,0,0,0,
system,processes,port,UInt16,5,,,0,0,0,,0,0,0,0,
system,processes,initial_user,String,6,,,0,0,0,,0,0,0,0,
system,processes,initial_query_id,String,7,,,0,0,0,,0,0,0,0,
system,processes,initial_address,IPv6,8,,,0,0,0,,0,0,0,0,
system,processes,initial_port,UInt16,9,,,0,0,0,,0,0,0,0,
system,processes,interface,UInt8,10,,,0,0,0,,0,0,0,0,
system,processes,os_user,String,11,,,0,0,0,,0,0,0,0,
system,processes,client_hostname,String,12,,,0,0,0,,0,0,0,0,
system,processes,client_name,String,13,,,0,0,0,,0,0,0,0,
system,processes,client_revision,UInt64,14,,,0,0,0,,0,0,0,0,
system,processes,client_version_major,UInt64,15,,,0,0,0,,0,0,0,0,
system,processes,client_version_minor,UInt64,16,,,0,0,0,,0,0,0,0,
system,processes,client_version_patch,UInt64,17,,,0,0,0,,0,0,0,0,
system,processes,http_method,UInt8,18,,,0,0,0,,0,0,0,0,
system,processes,http_user_agent,String,19,,,0,0,0,,0,0,0,0,
system,processes,quota_key,String,20,,,0,0,0,,0,0,0,0,
system,processes,elapsed,Float64,21,,,0,0,0,,0,0,0,0,
system,processes,is_cancelled,UInt8,22,,,0,0,0,,0,0,0,0,
system,processes,read_rows,UInt64,23,,,0,0,0,,0,0,0,0,
system,processes,read_bytes,UInt64,24,,,0,0,0,,0,0,0,0,
system,processes,total_rows_approx,UInt64,25,,,0,0,0,,0,0,0,0,
system,processes,written_rows,UInt64,26,,,0,0,0,,0,0,0,0,
system,processes,written_bytes,UInt64,27,,,0,0,0,,0,0,0,0,
system,processes,memory_usage,Int64,28,,,0,0,0,,0,0,0,0,
system,processes,peak_memory_usage,Int64,29,,,0,0,0,,0,0,0,0,
system,processes,query,String,30,,,0,0,0,,0,0,0,0,
system,processes,thread_ids,Array(UInt64),31,,,0,0,0,,0,0,0,0,
system,processes,ProfileEvents.Names,Array(String),32,,,0,0,0,,0,0,0,0,
system,processes,ProfileEvents.Values,Array(UInt64),33,,,0,0,0,,0,0,0,0,
system,processes,Settings.Names,Array(String),34,,,0,0,0,,0,0,0,0,
system,processes,Settings.Values,Array(String),35,,,0,0,0,,0,0,0,0,
system,query_log,type,"Enum8('QueryStart' = 1, 'QueryFinish' = 2, 'ExceptionBeforeStart' = 3, 'ExceptionWhileProcessing' = 4)",1,,,2609,40477,144,,0,0,0,0,
system,query_log,event_date,Date,2,,,425,80954,144,,1,1,1,0,
system,query_log,event_time,DateTime,3,,,39090,161908,144,,0,1,1,0,
system,query_log,query_start_time,DateTime,4,,,36241,161908,144,,0,0,0,0,
system,query_log,query_duration_ms,UInt64,5,,,35785,323816,144,,0,0,0,0,
system,query_log,read_rows,UInt64,6,,,25914,323816,144,,0,0,0,0,
system,query_log,read_bytes,UInt64,7,,,19882,323816,144,,0,0,0,0,
system,query_log,written_rows,UInt64,8,,,7716,323816,144,,0,0,0,0,
system,query_log,written_bytes,UInt64,9,,,26894,323816,144,,0,0,0,0,
system,query_log,result_rows,UInt64,10,,,28287,323816,144,,0,0,0,0,
system,query_log,result_bytes,UInt64,11,,,40040,323816,144,,0,0,0,0,
system,query_log,memory_usage,UInt64,12,,,20122,323816,144,,0,0,0,0,
system,query_log,current_database,String,13,,,4742,301466,144,,0,0,0,0,
system,query_log,query,String,14,,,205263,7628185,144,,0,0,0,0,
system,query_log,exception_code,Int32,15,,,2163,161908,144,,0,0,0,0,
system,query_log,exception,String,16,,,11505,131239,144,,0,0,0,0,
system,query_log,stack_trace,String,17,,,38988,1353252,144,,0,0,0,0,
system,query_log,is_initial_query,UInt8,18,,,209,40477,144,,0,0,0,0,
system,query_log,user,String,19,,,1480,323816,144,,0,0,0,0,
system,query_log,query_id,String,20,,,821620,1497649,144,,0,0,0,0,
system,query_log,address,IPv6,21,,,7289,647632,144,,0,0,0,0,
system,query_log,port,UInt16,22,,,12873,80954,144,,0,0,0,0,
system,query_log,initial_user,String,23,,,1480,323816,144,,0,0,0,0,
system,query_log,initial_query_id,String,24,,,821415,1497649,144,,0,0,0,0,
system,query_log,initial_address,IPv6,25,,,7256,647632,144,,0,0,0,0,
system,query_log,initial_port,UInt16,26,,,12841,80954,144,,0,0,0,0,
system,query_log,interface,UInt8,27,,,1569,40477,144,,0,0,0,0,
